captured_at,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series,episode.series.id,episode.series.name,episode.series.slug,episode.slug,id,image,links.cardmarket,links.tcgplayer,name,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.lowest,prices.cardmarket.lowest_DE,prices.cardmarket.lowest_DE_EU_only,prices.cardmarket.lowest_ES,prices.cardmarket.lowest_ES_EU_only,prices.cardmarket.lowest_EU_only,prices.cardmarket.lowest_FR,prices.cardmarket.lowest_FR_EU_only,prices.cardmarket.lowest_IT,prices.cardmarket.lowest_IT_EU_only,slug,tcggo_url,tcgplayer_id
2026-08-18T20:35:01+02:00,729189,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,780.47,EUR,1070.4,2023-11-03,,1,Scarlet & Violet,scarlet-violet,paradox-rift,20631,https://images.tcggo.com/tcggo/storage/20839/paradox-rift-6-booster-box-case-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/20631,https://www.tcggo.com/external/tcgplayer/20631,Paradox Rift 6 Booster Box Case,1245.97,1043.8,32,EUR,1350,1489,1489,,,1350,,,1097,1097,paradox-rift-6-booster-box-case,https://www.tcggo.com/pokemon/paradox-rift/paradox-rift-6-booster-box-case,512828
2026-08-18T20:35:01+02:00,728726,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,780.47,EUR,1070.4,2023-11-03,,1,Scarlet & Violet,scarlet-violet,paradox-rift,22746,https://images.tcggo.com/tcggo/storage/22740/paradox-rift-build-battle-stadium-box.png,https://www.tcggo.com/external/cm/22746,https://www.tcggo.com/external/tcgplayer/22746,Paradox Rift Build & Battle Stadium Box,60.62,61.3,37,EUR,65,63,63,,,65,90,90,,,paradox-rift-build-battle-stadium-box,https://www.tcggo.com/pokemon/paradox-rift/paradox-rift-build-battle-stadium-box,514070
2026-08-18T20:35:01+02:00,719693,165,207,MEW,Pokémon,pokemon,16,https://images.tcggo.com/tcggo/storage/2496/151-logo.png,151,EUR,1727.89,EUR,1753.21,2023-09-22,,1,Scarlet & Violet,scarlet-violet,151,20073,https://images.tcggo.com/tcggo/storage/20680/151-pokemon-center-elite-trainer-box-151-pokemon.png,https://www.tcggo.com/external/cm/20073,https://www.tcggo.com/external/tcgplayer/20073,151 Pokémon Center Elite Trainer Box,1111.05,1216,21,EUR,1450,,,,,1450,,,,,151-pokemon-center-elite-trainer-box,https://www.tcggo.com/pokemon/151/151-pokemon-center-elite-trainer-box,501999
2026-08-18T20:35:01+02:00,715777,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,320.9,EUR,424.9,2023-08-11,,1,Scarlet & Violet,scarlet-violet,obsidian-flames,20159,https://images.tcggo.com/tcggo/storage/20294/obsidian-flames-pokemon-center-elite-trainer-box-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/20159,https://www.tcggo.com/external/tcgplayer/20159,Obsidian Flames Pokémon Center Elite Trainer Box,613.88,722,21,EUR,750,,,,,750,,,,,obsidian-flames-pokemon-center-elite-trainer-box,https://www.tcggo.com/pokemon/obsidian-flames/obsidian-flames-pokemon-center-elite-trainer-box,501266
2026-08-18T20:35:01+02:00,715778,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,320.9,EUR,424.9,2023-08-11,,1,Scarlet & Violet,scarlet-violet,obsidian-flames,20160,https://images.tcggo.com/tcggo/storage/20518/obsidian-flames-10-elite-trainer-box-case-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/20160,https://www.tcggo.com/external/tcgplayer/20160,Obsidian Flames 10 Elite Trainer Box Case,739.03,1634.86,9,EUR,3200,2490,2490,3000,3000,3200,,,,,obsidian-flames-10-elite-trainer-box-case,https://www.tcggo.com/pokemon/obsidian-flames/obsidian-flames-10-elite-trainer-box-case,501265
2026-08-18T20:35:01+02:00,715465,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,320.9,EUR,424.9,2023-08-11,,1,Scarlet & Violet,scarlet-violet,obsidian-flames,20634,https://images.tcggo.com/tcggo/storage/20761/obsidian-flames-booster-box-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/20634,https://www.tcggo.com/external/tcgplayer/20634,Obsidian Flames Booster Box,237.93,220.04,497,EUR,295,188.88,209.99,175,175,295,199,199,179.95,179.95,obsidian-flames-booster-box,https://www.tcggo.com/pokemon/obsidian-flames/obsidian-flames-booster-box,501257
2026-08-18T20:35:01+02:00,715779,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,320.9,EUR,424.9,2023-08-11,,1,Scarlet & Violet,scarlet-violet,obsidian-flames,20635,https://images.tcggo.com/tcggo/storage/20842/obsidian-flames-6-booster-box-case-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/20635,https://www.tcggo.com/external/tcgplayer/20635,Obsidian Flames 6 Booster Box Case,1529.97,1926.71,29,EUR,2499.99,1589.99,1589.99,,,2499.99,1200,1200,1400,1400,obsidian-flames-6-booster-box-case,https://www.tcggo.com/pokemon/obsidian-flames/obsidian-flames-6-booster-box-case,501258
2026-08-18T20:35:01+02:00,715782,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,320.9,EUR,424.9,2023-08-11,,1,Scarlet & Violet,scarlet-violet,obsidian-flames,20640,https://images.tcggo.com/tcggo/storage/20780/obsidian-flames-booster-box-18-boosters-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/20640,,Obsidian Flames Booster Box (18 Boosters),118.49,122.7,7,EUR,,138,138,530,530,,140,140,,,obsidian-flames-booster-box-18-boosters,https://www.tcggo.com/pokemon/obsidian-flames/obsidian-flames-booster-box-18-boosters,
2026-08-18T20:35:01+02:00,715784,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,320.9,EUR,424.9,2023-08-11,,1,Scarlet & Violet,scarlet-violet,obsidian-flames,22748,https://images.tcggo.com/tcggo/storage/22742/obsidian-flames-build-battle-stadium-box.png,https://www.tcggo.com/external/cm/22748,https://www.tcggo.com/external/tcgplayer/22748,Obsidian Flames Build & Battle Stadium Box,70.37,70.21,67,EUR,180.75,69.69,69.69,70,70,184.99,80,80,,,obsidian-flames-build-battle-stadium-box,https://www.tcggo.com/pokemon/obsidian-flames/obsidian-flames-build-battle-stadium-box,501267
2026-08-18T20:35:01+02:00,703176,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1166.15,EUR,1703.46,2023-06-09,,1,Scarlet & Violet,scarlet-violet,paldea-evolved,20085,https://images.tcggo.com/tcggo/storage/20688/paldea-evolved-pokemon-center-elite-trainer-box-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/20085,https://www.tcggo.com/external/tcgplayer/20085,Paldea Evolved Pokémon Center Elite Trainer Box,350.69,652.14,19,EUR,620,,,,,620,,,,,paldea-evolved-pokemon-center-elite-trainer-box,https://www.tcggo.com/pokemon/paldea-evolved/paldea-evolved-pokemon-center-elite-trainer-box,493973
2026-08-18T20:35:01+02:00,703177,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1166.15,EUR,1703.46,2023-06-09,,1,Scarlet & Violet,scarlet-violet,paldea-evolved,20189,https://images.tcggo.com/tcggo/storage/20220/paldea-evolved-10-elite-trainer-box-case-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/20189,https://www.tcggo.com/external/tcgplayer/20189,Paldea Evolved 10 Elite Trainer Box Case,758.41,1549.71,4,EUR,2500,,,,,2500,,,1499.99,1499.99,paldea-evolved-10-elite-trainer-box-case,https://www.tcggo.com/pokemon/paldea-evolved/paldea-evolved-10-elite-trainer-box-case,496911
2026-08-18T20:35:01+02:00,703156,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1166.15,EUR,1703.46,2023-06-09,,1,Scarlet & Violet,scarlet-violet,paldea-evolved,20637,https://images.tcggo.com/tcggo/storage/20792/paldea-evolved-booster-box-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/20637,https://www.tcggo.com/external/tcgplayer/20637,Paldea Evolved Booster Box,299.91,289.43,476,EUR,320,220,241.99,170,170,320,235,235,150,150,paldea-evolved-booster-box,https://www.tcggo.com/pokemon/paldea-evolved/paldea-evolved-booster-box,493975
2026-08-18T20:35:01+02:00,703162,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1166.15,EUR,1703.46,2023-06-09,,1,Scarlet & Violet,scarlet-violet,paldea-evolved,20639,https://images.tcggo.com/tcggo/storage/20843/paldea-evolved-6-booster-box-case-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/20639,https://www.tcggo.com/external/tcgplayer/20639,Paldea Evolved 6 Booster Box Case,1937.04,2183.86,61,EUR,2199.95,1689,1689,1200,1200,2199.95,1750,1750,949.98,949.98,paldea-evolved-6-booster-box-case,https://www.tcggo.com/pokemon/paldea-evolved/paldea-evolved-6-booster-box-case,496905
2026-08-18T20:35:01+02:00,703165,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1166.15,EUR,1703.46,2023-06-09,,1,Scarlet & Violet,scarlet-violet,paldea-evolved,20643,https://images.tcggo.com/tcggo/storage/20848/paldea-evolved-booster-box-18-boosters-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/20643,https://www.tcggo.com/external/tcgplayer/20643,Paldea Evolved Booster Box (18 Boosters),125.09,140.54,30,EUR,215,128,128,140,140,215,299,299,,,paldea-evolved-booster-box-18-boosters,https://www.tcggo.com/pokemon/paldea-evolved/paldea-evolved-booster-box-18-boosters,649413
2026-08-18T20:35:01+02:00,703174,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1166.15,EUR,1703.46,2023-06-09,,1,Scarlet & Violet,scarlet-violet,paldea-evolved,22751,https://images.tcggo.com/tcggo/storage/22745/paldea-evolved-build-battle-stadium-box.png,https://www.tcggo.com/external/cm/22751,https://www.tcggo.com/external/tcgplayer/22751,Paldea Evolved Build & Battle Stadium Box,71.88,70.07,46,EUR,117,69.9,88.99,69,69,125,84.99,84.99,,,paldea-evolved-build-battle-stadium-box,https://www.tcggo.com/pokemon/paldea-evolved/paldea-evolved-build-battle-stadium-box,496935
2026-08-18T20:35:01+02:00,692103,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,534.68,EUR,670.99,2023-03-31,,1,Scarlet & Violet,scarlet-violet,scarlet-violet,22624,https://images.tcggo.com/tcggo/storage/22618/scarlet-amp-violet-koraidon-pokemon-center-elite-trainer-box.png,https://www.tcggo.com/external/cm/22624,https://www.tcggo.com/external/tcgplayer/22624,Scarlet & Violet Koraidon Pokémon Center Elite Trainer Box,240.69,397.85,20,EUR,360,,,,,360,,,,,scarlet-violet-koraidon-pokemon-center-elite-trainer-box,https://www.tcggo.com/pokemon/scarlet-violet/scarlet-violet-koraidon-pokemon-center-elite-trainer-box,478758
2026-08-18T20:35:01+02:00,692104,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,534.68,EUR,670.99,2023-03-31,,1,Scarlet & Violet,scarlet-violet,scarlet-violet,22625,https://images.tcggo.com/tcggo/storage/22619/scarlet-amp-violet-miraidon-pokemon-center-elite-trainer-box.png,https://www.tcggo.com/external/cm/22625,https://www.tcggo.com/external/tcgplayer/22625,Scarlet & Violet Miraidon Pokémon Center Elite Trainer Box,283.28,369.28,19,EUR,400,,,,,400,,,,,scarlet-violet-miraidon-pokemon-center-elite-trainer-box,https://www.tcggo.com/pokemon/scarlet-violet/scarlet-violet-miraidon-pokemon-center-elite-trainer-box,478756
2026-08-18T20:35:01+02:00,692105,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,534.68,EUR,670.99,2023-03-31,,1,Scarlet & Violet,scarlet-violet,scarlet-violet,22626,https://images.tcggo.com/tcggo/storage/22620/scarlet-amp-violet-10-elite-trainer-box-case.png,https://www.tcggo.com/external/cm/22626,https://www.tcggo.com/external/tcgplayer/22626,Scarlet & Violet 10 Elite Trainer Box Case,520.48,712.15,6,EUR,1290,969.69,969.69,,,1290,2990,2990,,,scarlet-violet-10-elite-trainer-box-case,https://www.tcggo.com/pokemon/scarlet-violet/scarlet-violet-10-elite-trainer-box-case,488776
2026-08-18T20:35:01+02:00,692092,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,534.68,EUR,670.99,2023-03-31,,1,Scarlet & Violet,scarlet-violet,scarlet-violet,22661,https://images.tcggo.com/tcggo/storage/22655/scarlet-amp-violet-booster-box.png,https://www.tcggo.com/external/cm/22661,https://www.tcggo.com/external/tcgplayer/22661,Scarlet & Violet Booster Box,198.98,196.9,406,EUR,200,189.99,189.99,170.9,170.9,200,205,205,145,145,scarlet-violet-booster-box,https://www.tcggo.com/pokemon/scarlet-violet/scarlet-violet-booster-box,476452
2026-08-18T20:35:01+02:00,692093,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,534.68,EUR,670.99,2023-03-31,,1,Scarlet & Violet,scarlet-violet,scarlet-violet,22662,https://images.tcggo.com/tcggo/storage/22656/scarlet-amp-violet-booster-box-18-boosters.png,https://www.tcggo.com/external/cm/22662,https://www.tcggo.com/external/tcgplayer/22662,Scarlet & Violet Booster Box (18 Boosters),89.48,97.67,12,EUR,150.7,109.8,109.8,90,90,,160,160,,,scarlet-violet-booster-box-18-boosters,https://www.tcggo.com/pokemon/scarlet-violet/scarlet-violet-booster-box-18-boosters,649407
2026-08-18T20:35:01+02:00,692095,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,534.68,EUR,670.99,2023-03-31,,1,Scarlet & Violet,scarlet-violet,scarlet-violet,22664,https://images.tcggo.com/tcggo/storage/22658/scarlet-amp-violet-6-booster-box-case.png,https://www.tcggo.com/external/cm/22664,https://www.tcggo.com/external/tcgplayer/22664,Scarlet & Violet 6 Booster Box Case,1074.29,1438.99,36,EUR,1350,1250,1250,,,1350,1990,1990,1099.99,1099.99,scarlet-violet-6-booster-box-case,https://www.tcggo.com/pokemon/scarlet-violet/scarlet-violet-6-booster-box-case,476453
2026-08-18T20:35:01+02:00,692100,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,534.68,EUR,670.99,2023-03-31,,1,Scarlet & Violet,scarlet-violet,scarlet-violet,22753,https://images.tcggo.com/tcggo/storage/22747/scarlet-violet-build-battle-stadium-box.png,https://www.tcggo.com/external/cm/22753,https://www.tcggo.com/external/tcgplayer/22753,Scarlet & Violet Build & Battle Stadium Box,60.62,60.52,116,EUR,65,54.99,54.99,80,80,65,75,75,,,scarlet-violet-build-battle-stadium-box,https://www.tcggo.com/pokemon/scarlet-violet/scarlet-violet-build-battle-stadium-box,478257
2026-08-18T20:35:01+02:00,690880,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2230.08,EUR,1758.76,2023-01-20,,2,Sword & Shield,sword-shield,crown-zenith,20090,https://images.tcggo.com/tcggo/storage/20730/crown-zenith-10-elite-trainer-box-case-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/20090,https://www.tcggo.com/external/tcgplayer/20090,Crown Zenith 10 Elite Trainer Box Case,2392.89,3494.2,21,EUR,3199.95,5995,5995,,,3199.95,,,2400,2400,crown-zenith-10-elite-trainer-box-case,https://www.tcggo.com/pokemon/crown-zenith/crown-zenith-10-elite-trainer-box-case,453471
2026-08-18T20:35:01+02:00,684355,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2230.08,EUR,1758.76,2023-01-20,,2,Sword & Shield,sword-shield,crown-zenith,20148,https://images.tcggo.com/tcggo/storage/20501/crown-zenith-pokemon-center-elite-trainer-box-plus-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/20148,https://www.tcggo.com/external/tcgplayer/20148,Crown Zenith Pokémon Center Elite Trainer Box Plus,507.54,590.54,16,EUR,595,,,,,595,,,,,crown-zenith-pokemon-center-elite-trainer-box-plus,https://www.tcggo.com/pokemon/crown-zenith/crown-zenith-pokemon-center-elite-trainer-box-plus,454246
2026-08-18T20:35:01+02:00,672611,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1123.15,EUR,1152.24,2022-11-11,,2,Sword & Shield,sword-shield,silver-tempest,20158,https://images.tcggo.com/tcggo/storage/20199/silver-tempest-pokemon-center-elite-trainer-box-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/20158,https://www.tcggo.com/external/tcgplayer/20158,Silver Tempest Pokémon Center Elite Trainer Box,254.39,402.43,15,EUR,380,,,,,380,,,,,silver-tempest-pokemon-center-elite-trainer-box,https://www.tcggo.com/pokemon/silver-tempest/silver-tempest-pokemon-center-elite-trainer-box,285860
2026-08-18T20:35:01+02:00,672310,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1123.15,EUR,1152.24,2022-11-11,,2,Sword & Shield,sword-shield,silver-tempest,20644,https://images.tcggo.com/tcggo/storage/20786/silver-tempest-6-booster-box-case-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/20644,https://www.tcggo.com/external/tcgplayer/20644,Silver Tempest 6 Booster Box Case,2207.19,2464.88,47,EUR,2799.9,1939.99,1939.99,1200,1200,2799.9,3000,3000,3700,3700,silver-tempest-6-booster-box-case,https://www.tcggo.com/pokemon/silver-tempest/silver-tempest-6-booster-box-case,283391
2026-08-18T20:35:01+02:00,672333,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1123.15,EUR,1152.24,2022-11-11,,2,Sword & Shield,sword-shield,silver-tempest,20645,https://images.tcggo.com/tcggo/storage/20804/silver-tempest-booster-box-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/20645,https://www.tcggo.com/external/tcgplayer/20645,Silver Tempest Booster Box,353.99,343.91,346,EUR,385,300,300,195,195,385,385,385,320,320,silver-tempest-booster-box,https://www.tcggo.com/pokemon/silver-tempest/silver-tempest-booster-box,283389
2026-08-18T20:35:01+02:00,672335,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1123.15,EUR,1152.24,2022-11-11,,2,Sword & Shield,sword-shield,silver-tempest,20647,https://images.tcggo.com/tcggo/storage/20849/silver-tempest-booster-box-18-boosters-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/20647,,Silver Tempest Booster Box (18 Boosters),141.93,147.05,25,EUR,250,155,155,350,350,250,310,310,,,silver-tempest-booster-box-18-boosters,https://www.tcggo.com/pokemon/silver-tempest/silver-tempest-booster-box-18-boosters,
2026-08-18T20:35:01+02:00,672607,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1123.15,EUR,1152.24,2022-11-11,,2,Sword & Shield,sword-shield,silver-tempest,22755,https://images.tcggo.com/tcggo/storage/22749/silver-tempest-build-battle-stadium-box.png,https://www.tcggo.com/external/cm/22755,https://www.tcggo.com/external/tcgplayer/22755,Silver Tempest: Build & Battle Stadium Box,109.05,117.8,72,EUR,119.95,139,139,200,200,119.95,140,140,,,silver-tempest-build-battle-stadium-box,https://www.tcggo.com/pokemon/silver-tempest/silver-tempest-build-battle-stadium-box,285042
2026-08-18T20:35:01+02:00,873121,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1123.15,EUR,1152.24,2022-11-11,,2,Sword & Shield,sword-shield,silver-tempest,32249,https://images.tcggo.com/tcggo/storage/37668/silver-tempest-10-elite-trainer-box-case.png,https://www.tcggo.com/external/cm/32249,https://www.tcggo.com/external/tcgplayer/32249,Silver Tempest 10 Elite Trainer Box Case,611.05,611.05,4,EUR,1600,,,,,1600,,,1750,1750,silver-tempest-10-elite-trainer-box-case,https://www.tcggo.com/pokemon/silver-tempest/silver-tempest-10-elite-trainer-box-case,285777
2026-08-18T20:35:01+02:00,666151,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1512.28,EUR,1582.1,2022-09-09,,2,Sword & Shield,sword-shield,lost-origin,20084,https://images.tcggo.com/tcggo/storage/20624/lost-origin-pokemon-center-elite-trainer-box-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/20084,https://www.tcggo.com/external/tcgplayer/20084,Lost Origin Pokémon Center Elite Trainer Box,322.81,406.28,24,EUR,375,,,,,375,,,,,lost-origin-pokemon-center-elite-trainer-box,https://www.tcggo.com/pokemon/lost-origin/lost-origin-pokemon-center-elite-trainer-box,277336
